transaction_id,customer_id,product_id,units_sold,transaction_date
1,51,1,5,2023-06-24
2,100,3,3,2023-03-30
3,92,5,5,2024-03-14
4,15,3,2,2023-09-10
5,12,6,2,2023-11-04
6,45,3,2,2023-12-16
7,45,4,3,2023-04-02
8,34,2,1,2024-01-26
9,69,1,4,2023-02-15
10,1,6,4,2024-05-01
11,20,1,1,2023-03-14
12,20,5,4,2023-11-07
13,51,2,1,2024-02-16
14,24,6,5,2024-01-28
15,74,3,3,2023-08-01
16,33,5,5,2023-06-11
17,42,3,4,2023-12-16
18,17,5,2,2023-05-15
19,48,5,4,2023-02-06
20,47,4,5,2023-12-18
21,25,2,3,2023-09-27
22,67,1,5,2023-12-18
23,25,2,2,2023-03-08
24,53,5,4,2023-05-07
25,94,5,1,2023-01-22
26,21,5,1,2023-04-26
27,19,1,1,2023-03-20
28,90,1,1,2023-02-10
29,24,3,4,2024-02-12
30,25,4,2,2023-06-24
31,40,3,3,2024-04-20
32,9,3,1,2023-12-27
33,38,6,1,2023-12-30
34,49,4,5,2023-03-28
35,81,1,1,2023-10-17
36,35,6,1,2024-01-10
37,37,4,2,2024-02-28
38,34,5,2,2023-11-15
39,43,2,2,2023-11-22
40,36,4,3,2024-03-10
41,65,3,2,2024-01-10
42,90,1,5,2023-03-14
43,72,6,5,2023-04-10
44,75,2,2,2023-07-31
45,81,1,5,2024-04-03
46,87,3,3,2024-02-01
47,44,2,2,2023-11-09
48,61,4,2,2023-06-08
49,67,2,5,2023-04-27
50,51,6,2,2023-11-01
51,95,2,3,2023-10-23
52,50,5,3,2024-04-29
53,48,1,4,2023-01-19
54,57,2,1,2023-10-20
55,80,3,5,2023-11-17
56,95,6,2,2023-04-26
57,39,5,5,2023-08-24
58,83,5,5,2024-06-04
59,72,4,4,2024-02-25
60,8,6,5,2023-05-04
61,88,6,2,2023-04-01
62,29,4,2,2023-07-24
63,22,3,3,2023-09-02
64,4,1,3,2023-11-13
65,1,3,5,2024-05-17
66,4,5,3,2023-01-10
67,71,6,4,2024-02-10
68,13,5,1,2023-06-12
69,19,4,1,2023-12-22
70,25,1,2,2023-03-04
71,34,3,5,2023-05-06
72,24,1,4,2024-03-08
73,40,2,2,2023-05-26
74,15,2,5,2024-03-12
75,25,1,1,2024-06-26
76,14,3,2,2024-01-04
77,98,6,1,2024-06-15
78,92,3,1,2023-09-10
79,83,1,1,2023-11-11
80,36,6,1,2023-08-08
81,9,2,2,2023-08-09
82,96,3,2,2023-12-29
83,75,1,2,2024-03-02
84,81,3,3,2024-04-28
85,92,6,1,2023-11-09
86,45,2,5,2024-03-09
87,96,6,4,2024-03-17
88,80,3,2,2023-02-19
89,46,4,3,2024-03-21
90,48,6,2,2023-01-03
91,36,4,2,2023-03-03
92,51,4,3,2023-08-19
93,87,3,1,2023-04-27
94,23,4,1,2023-09-15
95,88,2,5,2024-03-21
96,96,6,4,2024-04-11
97,66,6,4,2024-01-24
98,19,1,4,2023-10-30
99,66,6,5,2023-08-16
100,82,2,1,2023-08-31
101,90,2,4,2023-06-22
102,22,6,1,2023-02-11
103,52,2,1,2023-11-09
104,40,4,3,2024-04-14
105,12,6,1,2023-01-17
106,27,3,5,2024-01-02
107,12,5,4,2023-06-10
108,17,4,1,2023-08-29
109,10,3,4,2023-03-30
110,92,5,2,2023-11-05
111,62,6,2,2023-12-26
112,50,4,5,2023-11-05
113,4,3,4,2023-02-16
114,28,2,4,2023-05-22
115,47,3,5,2023-02-20
116,79,5,1,2023-08-16
117,31,5,1,2024-05-26
118,54,2,1,2024-05-18
119,87,2,3,2024-06-12
120,34,4,3,2024-04-23
121,37,4,5,2024-05-05
122,58,6,2,2024-06-19
123,88,5,5,2023-07-19
124,51,3,5,2023-07-14
125,51,6,1,2024-04-01
126,16,6,1,2023-09-17
127,8,2,4,2024-04-21
128,9,2,4,2024-03-25
129,87,4,1,2024-04-19
130,71,6,2,2023-10-15
131,27,2,4,2023-09-14
132,65,5,5,2024-01-30
133,20,5,2,2024-06-12
134,79,4,2,2024-04-16
135,21,2,2,2023-07-23
136,65,3,1,2024-06-14
137,87,1,2,2024-06-06
138,51,3,3,2024-04-05
139,100,6,1,2023-07-04
140,65,5,1,2024-02-13
141,58,2,2,2023-06-13
142,92,1,4,2023-07-30
143,67,3,5,2024-07-02
144,12,6,4,2024-07-02
145,31,5,1,2023-02-03
146,73,5,1,2023-07-21
147,33,5,3,2023-06-04
148,39,1,5,2023-01-11
149,10,6,5,2024-04-05
150,88,6,3,2023-08-25
151,77,2,2,2023-04-27
152,47,6,5,2024-01-18
153,28,1,4,2023-07-21
154,24,6,4,2023-04-07
155,62,6,1,2023-07-31
156,26,1,4,2024-04-10
157,65,1,1,2023-03-02
158,30,2,5,2024-03-07
159,58,2,3,2023-05-03
160,18,4,1,2023-04-29
161,62,5,3,2023-03-07
162,76,4,2,2023-11-17
163,87,2,1,2024-06-23
164,8,5,1,2024-05-20
165,29,4,2,2023-02-09
166,58,1,1,2023-12-17
167,35,5,1,2023-06-20
168,48,5,5,2023-09-20
169,34,4,5,2023-07-18
170,19,4,4,2023-12-23
171,14,1,3,2023-12-23
172,95,6,2,2023-05-05
173,7,3,4,2024-04-07
174,87,4,4,2023-12-16
175,39,4,3,2023-04-19
176,92,4,4,2024-03-11
177,37,6,3,2023-05-23
178,44,3,1,2023-05-03
179,82,3,1,2023-12-21
180,58,2,3,2023-12-18
181,30,3,1,2023-06-25
182,73,4,1,2023-05-12
183,58,3,5,2024-01-03
184,29,1,5,2024-01-11
185,35,6,5,2024-05-23
186,53,4,4,2024-06-23
187,37,6,4,2024-02-10
188,1,6,5,2023-06-18
189,47,2,3,2024-03-24
190,64,3,1,2024-02-24
191,90,1,3,2023-03-25
192,96,3,4,2023-12-31
193,76,6,4,2023-03-15
194,73,6,3,2024-02-09
195,67,1,5,2024-01-01
196,99,3,1,2023-04-07
197,20,3,2,2023-09-15
198,27,1,1,2023-08-11
199,59,1,5,2023-02-25
200,78,4,1,2023-06-26
201,47,2,1,2024-06-13
202,29,4,2,2024-04-12
203,89,3,1,2023-12-09
204,31,3,3,2024-03-10
205,3,3,5,2023-07-03
206,17,3,5,2023-08-16
207,25,4,2,2023-02-05
208,55,4,5,2023-05-23
209,31,1,5,2023-03-06
210,31,4,1,2023-06-07
211,43,3,3,2023-08-13
212,58,2,5,2023-08-23
213,84,5,3,2024-02-12
214,45,1,2,2024-01-22
215,97,1,3,2023-01-21
216,73,6,5,2024-04-26
217,62,2,2,2023-02-03
218,71,3,1,2023-11-30
219,29,2,4,2023-10-31
220,26,5,5,2023-05-09
221,1,1,4,2023-03-11
222,100,6,1,2023-09-28
223,66,6,1,2023-07-06
224,63,2,1,2023-12-20
225,71,6,5,2023-10-01
226,83,4,2,2023-11-05
227,22,3,2,2023-12-04
228,62,2,3,2023-04-10
229,88,3,1,2023-11-24
230,69,2,2,2024-03-04
231,58,2,1,2023-12-31
232,89,6,4,2024-06-25
233,71,3,2,2024-04-21
234,40,6,3,2024-04-10
235,41,4,4,2023-07-19
236,28,6,1,2023-06-25
237,85,5,1,2023-07-04
238,37,4,2,2023-08-17
239,90,2,1,2024-03-22
240,23,1,4,2023-07-14
241,6,5,2,2023-12-22
242,46,1,2,2023-12-21
243,48,1,4,2023-12-13
244,84,1,4,2023-12-26
245,94,2,4,2023-09-29
246,4,5,2,2023-05-04
247,48,6,3,2023-07-29
248,78,1,2,2024-04-10
249,65,2,5,2024-01-17
250,74,2,3,2023-04-12
251,95,6,3,2023-11-16
252,65,1,3,2023-02-01
253,4,6,2,2024-05-25
254,82,6,5,2024-05-15
255,25,4,3,2023-04-01
256,54,1,4,2024-02-18
257,26,4,4,2023-03-20
258,17,2,2,2024-02-07
259,69,4,4,2023-09-16
260,5,5,4,2023-05-28
261,58,4,5,2024-01-03
262,5,4,3,2023-01-02
263,88,2,1,2024-06-09
264,74,3,2,2023-11-03
265,71,1,5,2024-02-29
266,98,3,4,2023-05-13
267,68,6,1,2023-06-01
268,51,1,1,2023-10-11
269,55,6,2,2023-11-08
270,46,2,3,2024-07-03
271,25,5,5,2024-02-18
272,68,3,5,2023-04-01
273,66,1,4,2023-10-11
274,48,4,1,2023-11-24
275,55,4,1,2024-02-26
276,85,2,1,2023-09-07
277,53,1,4,2023-12-08
278,18,4,4,2024-03-29
279,4,6,1,2023-12-02
280,37,3,5,2023-08-04
281,57,5,2,2024-05-23
282,44,1,3,2023-05-22
283,71,6,5,2023-07-22
284,8,1,5,2023-09-03
285,81,1,3,2023-12-19
286,28,1,2,2023-09-15
287,90,4,5,2024-05-28
288,13,5,3,2023-11-22
289,45,6,1,2023-01-06
290,63,1,2,2024-01-21
291,95,3,1,2024-01-07
292,29,3,4,2024-02-12
293,70,6,5,2023-10-21
294,54,6,1,2023-10-13
295,93,4,4,2023-04-25
296,72,1,4,2023-12-17
297,84,2,2,2023-10-14
298,35,2,1,2023-07-21
299,74,5,1,2024-07-04
300,55,6,3,2024-02-02
301,43,6,1,2023-03-27
302,50,6,5,2023-02-06
303,52,4,1,2023-07-21
304,34,4,4,2023-07-24
305,17,4,1,2023-01-16
306,99,6,3,2023-07-23
307,23,3,3,2023-10-14
308,37,1,5,2023-08-14
309,68,1,4,2024-01-19
310,3,6,5,2024-06-04
311,58,1,1,2023-02-27
312,64,1,5,2023-04-09
313,77,4,2,2023-04-07
314,89,5,5,2023-06-21
315,47,6,4,2023-10-25
316,75,4,5,2023-04-24
317,9,1,3,2023-09-19
318,83,4,2,2023-05-08
319,5,1,2,2023-04-14
320,49,2,1,2023-07-30
321,43,1,2,2024-03-06
322,82,1,1,2024-05-08
323,8,2,2,2023-02-20
324,33,5,5,2023-08-31
325,21,1,5,2023-04-01
326,34,1,2,2024-04-13
327,4,3,3,2023-05-22
328,89,2,3,2023-09-02
329,28,6,4,2023-05-01
330,39,3,5,2023-05-31
331,60,2,2,2023-11-11
332,25,1,5,2023-10-27
333,25,4,1,2023-04-03
334,71,2,3,2024-03-10
335,50,2,1,2023-07-21
336,92,4,5,2023-01-06
337,34,5,3,2023-12-09
338,17,3,2,2023-11-07
339,68,5,5,2023-06-26
340,20,4,5,2024-01-30
341,54,1,5,2023-04-26
342,4,6,5,2023-09-25
343,33,4,5,2023-04-29
344,83,1,5,2023-04-23
345,80,2,2,2023-06-09
346,94,4,4,2024-01-21
347,89,1,4,2023-08-23
348,6,3,5,2023-09-02
349,44,4,3,2023-01-02
350,87,5,3,2023-03-14
351,19,4,3,2024-03-25
352,48,2,5,2023-12-11
353,100,4,4,2024-06-09
354,48,3,2,2023-10-23
355,54,5,4,2023-04-13
356,36,4,4,2024-03-09
357,31,3,4,2023-03-22
358,25,3,4,2023-06-29
359,17,3,2,2023-03-29
360,58,6,3,2023-05-29
361,27,1,5,2024-04-29
362,5,6,5,2024-05-12
363,74,6,2,2023-09-24
364,33,1,5,2023-05-08
365,91,4,4,2024-04-08
366,50,6,3,2024-02-18
367,62,5,3,2023-01-26
368,2,4,3,2023-12-27
369,4,2,4,2023-07-21
370,52,1,2,2024-06-03
371,95,1,4,2023-12-29
372,34,1,2,2023-06-16
373,59,3,4,2024-04-04
374,16,6,3,2023-12-19
375,94,4,5,2023-01-31
376,8,1,3,2023-03-05
377,99,6,5,2023-10-26
378,51,3,5,2023-10-15
379,90,6,4,2024-01-17
380,87,5,3,2024-05-17
381,62,3,1,2023-12-30
382,22,6,4,2024-01-23
383,46,5,3,2023-09-13
384,36,3,3,2024-04-19
385,38,6,2,2023-03-07
386,75,6,4,2023-11-18
387,81,2,2,2024-02-09
388,18,2,2,2023-08-18
389,27,1,4,2023-02-23
390,35,5,1,2024-01-27
391,91,3,5,2023-01-05
392,5,1,2,2023-03-28
393,22,1,3,2023-11-06
394,82,5,3,2023-11-24
395,93,4,1,2023-10-25
396,2,1,3,2023-09-19
397,26,5,5,2023-11-22
398,27,1,5,2023-12-20
399,68,1,3,2023-05-06
400,98,2,5,2023-05-29
401,9,5,3,2023-08-29
402,72,4,1,2023-09-14
403,77,6,5,2023-05-14
404,55,1,1,2024-02-02
405,39,1,2,2024-05-22
406,56,4,3,2023-05-05
407,43,4,1,2023-06-07
408,69,4,1,2023-12-13
409,39,1,3,2024-03-08
410,19,6,1,2023-04-03
411,99,1,4,2023-04-29
412,78,4,5,2024-06-30
413,21,6,5,2024-06-21
414,98,6,3,2024-02-29
415,48,3,2,2023-01-15
416,7,5,5,2023-03-08
417,34,3,2,2024-06-27
418,79,1,1,2023-01-27
419,62,2,3,2024-06-22
420,68,4,3,2023-01-27
421,11,4,4,2024-02-15
422,6,2,5,2023-02-22
423,50,6,1,2023-01-21
424,21,1,3,2023-03-07
425,38,5,4,2023-12-28
426,77,1,5,2024-06-24
427,76,4,4,2023-03-04
428,52,3,3,2024-07-02
429,49,1,3,2024-03-17
430,2,1,1,2024-05-25
431,68,3,2,2023-11-04
432,3,5,3,2023-10-14
433,91,1,5,2024-02-14
434,81,2,3,2023-10-04
435,61,2,1,2024-02-13
436,57,6,4,2023-05-10
437,89,1,2,2023-02-06
438,100,2,4,2023-04-03
439,95,5,4,2023-08-29
440,24,3,5,2023-04-12
441,72,5,4,2023-02-27
442,48,2,3,2023-05-17
443,63,3,1,2023-06-10
444,59,1,5,2024-06-20
445,32,2,4,2023-12-10
446,45,2,5,2023-10-18
447,15,1,2,2023-04-16
448,63,2,5,2024-04-15
449,43,3,1,2024-02-17
450,91,4,2,2023-11-01
451,80,2,1,2024-03-27
452,10,4,2,2024-04-04
453,18,4,1,2023-07-08
454,59,2,3,2023-06-30
455,41,5,3,2023-05-22
456,27,3,5,2023-03-05
457,55,5,5,2023-09-29
458,72,3,5,2023-02-18
459,34,3,5,2023-10-15
460,18,2,4,2023-11-21
461,26,3,5,2023-07-30
462,44,2,1,2023-09-07
463,96,3,1,2024-05-02
464,77,5,5,2023-03-20
465,70,4,3,2024-04-06
466,81,4,3,2023-06-12
467,16,5,4,2023-08-03
468,41,3,1,2023-01-02
469,18,5,4,2023-09-01
470,36,1,3,2024-04-14
471,98,1,1,2023-03-19
472,32,2,4,2024-06-25
473,30,3,4,2023-12-11
474,61,1,3,2023-07-29
475,52,2,1,2023-07-16
476,87,1,2,2024-05-07
477,16,4,2,2023-04-29
478,91,2,1,2023-02-02
479,54,4,1,2023-09-28
480,42,4,3,2023-02-02
481,70,2,2,2023-12-08
482,6,1,3,2024-04-11
483,36,3,4,2023-03-17
484,66,5,5,2023-08-18
485,81,3,3,2023-03-14
486,6,5,3,2023-02-15
487,53,6,2,2023-07-03
488,98,5,3,2024-04-15
489,48,2,1,2023-06-19
490,81,2,4,2023-09-29
491,46,5,3,2023-09-04
492,39,3,5,2024-06-24
493,50,5,2,2023-02-03
494,4,3,5,2023-01-14
495,90,6,3,2024-05-22
496,42,2,5,2023-03-12
497,64,5,2,2023-11-09
498,41,4,2,2023-02-17
499,30,5,5,2023-07-03
500,87,4,5,2023-07-28
